code,symbol,template,decimals,decimals_separator,thousands_separator,iso_number
AED,د.إ.,"{value} {symbol}",2,.,",",784
AFN,؋,"{value} {symbol}",2,.,",",4
ALL,L,{symbol}{value},2,.,",",8
AMD,֏,"{value} {symbol}",2,.,",",51
AOA,Kz,"{value} {symbol}",2,.,",",982
ARS,AR$,{symbol}{value},2,",",.,32
AUD,A$,{symbol}{value},2,.,",",36
AWG,ƒ,{symbol}{value},2,.,",",533
AZN,₼,{symbol}{value},2,.,",",944
BAM,KM,{symbol}{value},2,.,",",977
BBD,BB$,{symbol}{value},2,.,",",52
BDT,৳,{symbol}{value},2,.,",",50
BGN,лв,{symbol}{value},2,.,",",975
BHD,د.ب.,"{value} {symbol}",3,.,",",48
BIF,FBu,"{value} {symbol}",0,.,",",108
BMD,BD$,{symbol}{value},2,.,",",60
BND,BN$,{symbol}{value},2,.,",",96
BOB,Bs.,{symbol}{value},2,.,",",68
BRL,R$,{symbol}{value},2,",",.,986
BSD,B$,{symbol}{value},2,.,",",44
BTC,₿,{symbol}{value},8,.,",",
BTN,Nu.,"{symbol} {value}",2,.,",",64
BWP,P,{symbol}{value},2,.,",",72
BYR,р.,"{value} {symbol}",0,.,",",
BZD,BZ$,{symbol}{value},2,.,",",84
CAD,CA$,{symbol}{value},2,.,",",124
CDF,FC,"{value} {symbol}",2,.,",",
CHF,Fr.,"{value} {symbol}",2,.,",",756
CLP,CLP$,{symbol}{value},0,",",.,152
CNY,¥,{symbol}{value},2,.,",",156
COP,COL$,{symbol}{value},0,",",.,170
CRC,₡,{symbol}{value},2,",",.,188
CUP,₱,{symbol}{value},2,.,",",192
CVE,Esc$,{symbol}{value},2,.,",",132
CZK,Kč,"{value} {symbol}",2,",",.,200
DJF,Fdj,"{value} {symbol}",0,.,",",262
DKK,kr,"{value} {symbol}",2,",",.,208
DOP,RD$,{symbol}{value},2,.,",",214
DZD,د.ج.,"{value} {symbol}",2,.,",",12
EGP,ج.م.,"{value} {symbol}",2,.,",",818
ERN,Nkf,"{value} {symbol}",2,.,",",232
ETB,Br,"{value} {symbol}",2,.,",",230
ETH,Ξ,"{symbol} {value}",18,.,",",
EUR,€,{symbol}{value},2,",",.,978
FJD,FJ$,{symbol}{value},2,.,",",242
FKP,FK£,{symbol}{value},2,.,",",238
GBP,£,{symbol}{value},2,.,",",826
GEL,₾,"{value} {symbol}",2,.,",",981
GHS,₵,"{value} {symbol}",2,.,",",936
GIP,£,{symbol}{value},2,.,",",292
GMD,D,"{value} {symbol}",2,.,",",270
GNF,FG,"{value} {symbol}",0,.,",",324
GTQ,Q,{symbol}{value},2,.,",",320
GYD,G$,{symbol}{value},2,.,",",328
HKD,HK$,{symbol}{value},2,.,",",344
HNL,L,{symbol}{value},2,.,",",340
HRK,kn,{symbol}{value},2,",",.,191
HTG,G,"{value} {symbol}",2,.,",",332
HUF,Ft,{symbol}{value},0,",",.,348
IDR,Rp,{symbol}{value},2,",",.,360
ILS,₪,{symbol}{value},2,.,",",376
INR,₹,{symbol}{value},2,.,",",356
IQD,د.ع.,"{value} {symbol}",3,.,",",368
IRR,﷼,"{value} {symbol}",0,.,",",364
ISK,kr,{symbol}{value},2,",",.,352
JMD,J$,{symbol}{value},2,.,",",388
JOD,د.أ.,"{value} {symbol}",3,.,",",400
JPY,¥,{symbol}{value},0,.,",",392
KES,KSh,{symbol}{value},2,.,",",404
KGS,сом,{symbol}{value},2,.,",",417
KHR,៛,{symbol}{value},2,.,",",116
KMF,CF,"{value} {symbol}",0,.,",",174
KPW,₩,{symbol}{value},0,.,",",408
KRW,₩,{symbol}{value},0,.,",",410
KWD,د.ك.,"{value} {symbol}",3,.,",",414
KYD,CI$,{symbol}{value},2,.,",",136
KZT,₸,{symbol}{value},2,.,",",398
LAK,₭,{symbol}{value},2,.,",",418
LBP,ل.ل.,"{value} {symbol}",2,.,",",422
LRD,L$,{symbol}{value},2,.,",",430
LSL,L,{symbol}{value},2,.,",",426
LTL,Lt,{symbol}{value},2,.,",",440
LYD,د.ل.,"{value} {symbol}",3,.,",",434
MAD,د.م.,"{value} {symbol}",2,.,",",504
MDL,L,"{symbol} {value}",2,.,",",498
MGA,Ar,"{value} {symbol}",1,.,",",969
MKD,ден,{symbol}{value},2,.,",",807
MMK,Ks,"{symbol} {value}",2,.,",",104
MNT,₮,{symbol}{value},2,.,",",496
MOP,MOP$,{symbol}{value},2,.,",",446
MRO,ouguiya,"{value} {symbol}",2,.,",",478
MUR,₨,{symbol}{value},2,.,",",480
MVR,ރ,"{value} {symbol}",2,.,",",462
MWK,MK,{symbol}{value},2,.,",",454
MXN,MX$,{symbol}{value},2,.,",",484
MYR,RM,{symbol}{value},2,.,",",458
MZN,MT,{symbol}{value},2,",",.,943
NAD,N$,{symbol}{value},2,.,",",516
NGN,₦,{symbol}{value},2,.,",",566
NIO,C$,{symbol}{value},2,.,",",558
NOK,kr,"{value} {symbol}",2,",",.,578
NPR,₨,{symbol}{value},2,.,",",524
NZD,NZ$,{symbol}{value},2,.,",",554
OMR,ر.ع.,"{value} {symbol}",3,.,",",512
PAB,B/.,{symbol}{value},2,.,",",590
PEN,S/,{symbol}{value},2,.,",",604
PGK,K,"{value} {symbol}",2,.,",",598
PHP,₱,{symbol}{value},2,.,",",608
PKR,₨,{symbol}{value},2,.,",",586
PLN,zł,"{value} {symbol}",2,.,",",985
PYG,₲,{value}{symbol},0,.,",",600
QAR,ر.ق.,"{value} {symbol}",2,.,",",634
RON,lei,{symbol}{value},2,",",.,946
RSD,Дин.,{symbol}{value},2,.,",",941
RUB,₽,"{value} {symbol}",2,",",.,643
RWF,R₣,"{value} {symbol}",0,.,",",646
SAR,﷼,"{value} {symbol}",2,.,",",682
SBD,SI$,{symbol}{value},2,.,",",90
SCR,₨,{symbol}{value},2,.,",",690
SDG,ج.س.,"{value} {symbol}",2,.,",",736
SEK,kr,"{value} {symbol}",2,.,",",752
SGD,S$,{symbol}{value},2,.,",",702
SHP,£,{symbol}{value},2,.,",",
SLL,Le,"{value} {symbol}",2,.,",",694
SOS,Sh.So.,"{value} {symbol}",2,.,",",706
SRD,SR$,{symbol}{value},2,.,",",968
STD,Db,"{value} {symbol}",2,.,",",
SYP,ل.س.,"{value} {symbol}",2,.,",",760
SZL,E,{symbol}{value},2,.,",",748
THB,฿,{symbol}{value},2,.,",",764
TJS,SM,"{value} {symbol}",2,.,",",762
TMT,m.,"{value} {symbol}",2,.,",",795
TND,د.ت.,"{value} {symbol}",3,.,",",788
TOP,T$,{symbol}{value},2,.,",",776
TRY,₺,{symbol}{value},2,.,",",949
TTD,TT$,{symbol}{value},2,.,",",780
TWD,NT$,{symbol}{value},0,.,",",901
TZS,TSh,{symbol}{value},0,.,",",834
UAH,₴,{symbol}{value},2,.,",",980
UGX,USh,{symbol}{value},0,.,",",800
USD,$,{symbol}{value},2,.,",",840
UYU,$U,{symbol}{value},0,",",.,858
UZS,so’m,{symbol}{value},2,.,",",860
VEF,Bs,{symbol}{value},2,",",.,937
VND,₫,"{value} {symbol}",0,",",.,704
VUV,VT,{value}{symbol},0,.,",",548
WST,WS$,{symbol}{value},2,.,",",882
XAF,FCFA,"{value} {symbol}",0,.,",",
XCD,EC$,{symbol}{value},2,.,",",951
XOF,CFA,"{value} {symbol}",0,.,",",952
XPF,₣,"{value} {symbol}",0,.,",",953
YER,ر.ي.,"{value} {symbol}",2,.,",",886
ZAR,R,{symbol}{value},2,.,",",710
ZMW,ZK,"{value} {symbol}",2,.,",",967
