code,male,female
AW,Арубанец,Арубанка
AF,Афганец,Афганка
AO,Анголец,Анголка
AI,Ангильянец,Ангильянка
AX,Аландец,Аландка
AL,Албанец,Албанка
AD,Андоррец,Андоррка
AE,Эмиратец,Эмиратка
AR,Аргентинец,Аргентинка
AM,Армянин,Армянка
AS,Самоанец,Самоанка
AG,"Антигуанец и Барбудец","Антигуанка и Барбудка"
AU,Австралиец,Австралийка
AT,Австриец,Австрийка
AZ,Азербайджанец,Азербайджанка
BI,Бурундиец,Бурундийка
BE,Бельгиец,Бельгийка
BJ,Бенинец,Бенинка
BF,Буркинец,Буркинка
BD,Бангладешец,Бангладешка
BG,Болгарин,Болгарка
BH,Бахрейнец,Бахрейнка
BS,Багамец,Багамка
BA,Босниец,Боснийка
BL,Сен-Бартелемец,Сен-Бартелемка
SH,Святогеленец,Святогеленка
BY,Белорус,Белоруска
BZ,Белизец,Белизка
BM,Бермудец,Бермудка
BO,Боливиец,Боливийка
BR,Бразилец,Бразильянка
BB,Барбадосец,Барбадоска
BN,Брунеец,Брунейка
BT,Бутанец,Бутанка
BW,Ботсванец,Ботсванка
CF,Центральноафриканец,Центральноафриканка
CA,Канадец,Канадка
CC,Кокосовец,Кокосовка
CH,Швейцарец,Швейцарка
CL,Чилиец,Чилийка
CN,Китаец,Китаянка
CI,Ивуариец,Ивуарийка
CM,Камерунец,Камерунка
CD,Конголезец,Конголезка
CG,Конголезец,Конголезка
CK,Кукец,Кукка
CO,Колумбиец,Колумбийка
KM,Коморец,Коморка
CV,Кабо-вердец,Кабо-вердка
CR,Костариканец,Костариканка
CU,Кубинец,Кубинка
CX,"Островитянин Рождества","Островитянка Рождества"
KY,Кайманец,Кайманка
CY,Киприот,Киприотка
CZ,Чех,Чешка
DE,Немец,Немка
DJ,Джибутиец,Джибутийка
DM,Доминиканец,Доминиканка
DK,Датчанин,Датчанка
DO,Доминиканец,Доминиканка
DZ,Алжирец,Алжирка
EC,Эквадорец,Эквадорка
EG,Египтянин,Египтянка
ER,Эритреец,Эритрейка
EH,Сахаравец,Сахаравка
ES,Испанец,Испанка
EE,Эстонец,Эстонка
ET,Эфиоп,Эфиопка
FI,Финн,Финка
FJ,Фиджиец,Фиджийка
FK,Фолклендец,Фолклендка
FR,Француз,Француженка
FO,Фаререц,Фарерка
FM,Микронезиец,Микронезийка
GA,Габонец,Габонка
GB,Британец,Британка
GE,Грузин,Грузинка
GG,Гернсиец,Гернсийка
GH,Ганец,Ганка
GI,Гибралтарец,Гибралтарка
GN,Гвинеец,Гвинейка
GP,Гваделупец,Гваделупка
GM,Гамбийец,Гамбийка
GW,Биссау-гвинеец,Биссау-гвинейка
GQ,Экваториально-гвинеец,Экваториально-гвинейка
GR,Грек,Гречанка
GD,Гренадец,Гренадка
GL,Гренландец,Гренландка
GT,Гватемалец,Гватемалка
GF,Гвианец,Гвианка
GU,Гуамец,Гуамка
GY,Гаянец,Гаянка
HK,Гонконгец,Гонконгка
HM,"Островитянин Херд","Островитянка Херд"
HN,Гондурасец,Гондураска
HR,Хорват,Хорватка
HT,Гаитянин,Гаитянка
HU,Венгр,Венгерка
ID,Индонезиец,Индонезийка
IM,Мэнец,Мэнка
IN,Индиец,Индианка
IO,"Британец Индийского океана","Британка Индийского океана"
IE,Ирландец,Ирландка
IR,Иранец,Иранка
IQ,Иракец,Иракка
IS,Исландец,Исландка
IL,Израильтянин,Израильтянка
IT,Итальянец,Итальянка
JM,Ямаец,Ямайка
JE,Джерсиец,Джерсийка
JO,Иорданец,Иорданка
JP,Японец,Японка
KZ,Казахстанец,Казахстанка
KE,Кениец,Кенийка
KG,Киргиз,Киргизка
KH,Камбоджиец,Камбоджийка
KI,Кирибатиец,Кирибатийка
KN,"Сент-Китс и Невисец","Сент-Китс и Невиска"
KR,Южнокореец,Южнокорейка
XK,Косовар,Косоварка
KW,Кувейтец,Кувейтка
LA,Лаосец,Лаоска
LB,Ливанец,Ливанка
LR,Либериец,Либерийка
LY,Ливиец,Ливийка
LC,Сент-Люсиец,Сент-Люсийка
LI,Лихтенштейнец,Лихтенштейнка
LK,Шри-ланкиец,Шри-ланкийка
LS,Лесотец,Лесотка
LT,Литовец,Литовка
LU,Люксембуржец,Люксембуржка
LV,Латыш,Латышка
MO,Макаец,Макаянка
MF,Сен-Мартинец,Сен-Мартина
MA,Марокканец,Марокканка
MC,Монакец,Монакка
MD,Молдаванин,Молдаванка
MG,Малагасиец,Малагасийка
MV,Мальдивец,Мальдивка
MX,Мексиканец,Мексиканка
MH,Маршаллец,Маршалка
MK,Македонец,Македонка
ML,Малиец,Малийка
MT,Мальтиец,Мальтийка
MM,Бирманец,Бирманка
ME,Черногорец,Черногорка
MN,Монгол,Монголка
MP,"Северный марианец","Северная марианка"
MZ,Мозамбикец,Мозамбикка
MR,Мавританец,Мавританка
MS,Монтсерратец,Монтсерратка
MQ,Мартиникец,Мартиникка
MU,Маврикиец,Маврикийка
MW,Малавиец,Малавийка
MY,Малайзиец,Малайзийка
YT,Майотец,Майотка
NA,Намибиец,Намибийка
NC,Новокаледонец,Новокаледонка
NE,Нигериец,Нигерийка
NF,Норфолкец,Норфолкка
NG,Нигериец,Нигерийка
NI,Никарагуанец,Никарагуанка
NU,Ниуэец,Ниуэянка
NL,Нидерландец,Нидерландка
NO,Норвежец,Норвежка
NP,Непалец,Непалка
NR,Науруанец,Науруанка
NZ,Новозеландец,Новозеландка
OM,Оманец,Оманка
PK,Пакистанец,Пакистанка
PA,Панамец,Панамка
PN,Питкэрнец,Питкэрнка
PE,Перуанец,Перуанка
PH,Филиппинец,Филиппинка
PW,Палауец,Палауянка
PG,Папуасиец,Папуасийка
PL,Поляк,Полька
PR,Пуэрториканец,Пуэрториканка
KP,Северокореец,Северокорейка
PT,Португалец,Португалка
PY,Парагваец,Парагвайка
PS,Палестинец,Палестинка
PF,Полинезиец,Полинезийка
QA,Катарец,Катарка
RE,Реюньонец,Реюньонка
RO,Румын,Румынка
RU,Русский,Русская
RW,Руандиец,Руандийка
SA,Саудовец,Саудовка
SD,Суданец,Суданка
SN,Сенегалец,Сенегалка
SG,Сингапурец,Сингапурка
GS,Южногрузинец,Южногрузинка
SJ,Шпицбергенец,Шпицбергенка
SB,Соломонец,Соломонка
SL,Сьерра-леонец,Сьерра-леонка
SV,Сальвадорец,Сальвадорка
SM,Санмаринец,Санмаринка
SO,Сомалиец,Сомалийка
PM,"Сен-Пьерец, Микелонец","Сен-Пьерка, Микелонка"
RS,Серб,Сербка
SS,Южносуданец,Южносуданка
ST,Сантомеец,Сантомейка
SR,Суринамец,Суринамка
SK,Словак,Словачка
SI,Словенец,Словенка
SE,Швед,Шведка
SZ,Свазиец,Свазийка
SC,Сейшелец,Сейшелка
SY,Сириец,Сирийка
TC,Терксец,Теркска
TD,Чадец,Чадка
TG,Тоголезец,Тоголезка
TH,Таец,Тайка
TJ,Таджик,Таджичка
TK,Токелауец,Токелауянка
TM,Туркмен,Туркменка
TL,Восточнотиморец,Восточнотиморка
TO,Тонганец,Тонганка
TT,Тринидадец,Тринидадка
TN,Тунисец,Туниска
TR,Турок,Турчанка
TV,Тувалуанец,Тувалуанка
TW,Тайванец,Тайванка
TZ,Танзаниец,Танзанийка
UG,Угандец,Угандка
UA,Украинец,Украинка
UM,"Американец островов","Американка островов"
UY,Уругваец,Уругвайка
US,Американец,Американка
UZ,Узбек,Узбечка
VA,Ватиканец,Ватиканка
VC,Сент-Винсентец,Сент-Винсентка
VE,Венесуэлец,Венесуэлка
VG,"Британский виргинец","Британская виргинка"
VI,"Американский виргинец","Американская виргинка"
VN,Вьетнамец,Вьетнамка
VU,Вануатец,Вануатка
WF,Уоллисец,Уоллисска
WS,Самоанец,Самоанка
YE,Йеменец,Йеменка
ZA,Южноафриканец,Южноафриканка
ZM,Замбиец,Замбийка
ZW,Зимбабвиец,Зимбабвийка
